Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,MACD,MACD_Signal,RSI,BB_High,BB_Low,Volatility_30,Volume_SMA_20,Volume_Ratio
2020-08-10 00:00:00-04:00,11.29701322413298,11.370769513487343,10.820832034835066,11.128318786621094,427796000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,11.037367027951936,11.100160719886077,10.76028051134501,10.814352989196777,354512000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,10.954641820673153,11.42932686723688,10.92224832848709,11.402665138244629,464412000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,11.508066336906237,11.683239658431589,11.318441938766295,11.405405044555664,374460000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,11.492119911655452,11.66629612771983,11.402914473135302,11.526008605957031,366436000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,11.812314387752988,12.368979817984526,11.778426644206407,12.296468734741211,621300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,12.409096754213667,12.454946105530478,12.046542307651915,12.220468521118164,503448000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,12.256102280404066,12.274540878447802,12.05825378506346,12.098621368408203,622624000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,11.935660200552482,12.334345743353442,11.839725868023264,12.101114273071289,921388000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,12.161663596571229,12.766669779396832,12.155184707574236,12.641831398010254,999868000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,12.841422805114233,12.870078770591334,12.466408638139576,12.678460121154785,490564000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,12.589254189402922,12.719325301047373,12.532441290508038,12.708112716674805,289076000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,12.757199832121712,12.8262224291656,12.636098985059359,12.731036186218262,321244000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,12.739508696253512,12.807784169735637,12.525214885431776,12.586762428283691,317604000,0.0,0.0,0.0,0.0,0.0,0.0,75.60580296392803,0.0,0.0,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,12.633359480757775,13.104805125485493,12.600965985655844,13.1045560836792,537160000,0.0,0.0,0.0,0.0,0.0,0.0,81.83529502250889,0.0,0.0,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,13.13944200072528,13.530403448464543,12.994918846565291,13.330562591552734,500840000,0.0,0.0,0.0,0.0,0.0,0.0,83.78204870375929,0.0,0.0,0.0,0.0,0.0
